Keyword,Source,Sentence,Note_ID
原生家庭,content,语气严厉，话术无非是老生常谈的一系列：1️⃣你到这个年龄就该做这个事了 2️⃣要趁我们身体还健康才好帮你带 3️⃣再玩两年就够了你该承担家庭的责任 听得实在不耐烦我叫停了,699b254e000000001b01e415
原生家庭,content,结果他们更加气急败坏，说我只知顶撞，从不尊重父母的意见,699b254e000000001b01e415
原生家庭,content,我没再说话，听他们发泄完全部 终于他们走了，我们转身走进机场那一瞬间，我突然崩溃，嚎啕大哭,699b254e000000001b01e415
原生家庭,content,就这样站在机场爆哭了十几分钟，像一个委屈又愤怒的小孩 在这一刻突然想起从小为了摆脱控制和打压，经历的一切,699b254e000000001b01e415
原生家庭,content,在初中某次年夜饭上，他们说我成绩不稳定就只能去个很差的学校，人生也就这样了,699b254e000000001b01e415
原生家庭,content,我哭着说，长江后浪推前浪，我以后一定超过你们,699b254e000000001b01e415
原生家庭,content,我以为证明了自己 在高中，我爸让我放弃幻想，不要成天想象大城市的白领生活，能在家乡安稳找个工作就不错,699b254e000000001b01e415
原生家庭,content,他们毫不在意我从小城市走出来，要花费多大力气才能获得现在的生活,699b254e000000001b01e415
原生家庭,content,一句轻飘飘的“你的事业已经很难发展，不如就去生孩子”，就抹去了职业女性的艰辛 而我的愤怒和委屈，在第一时间甚至转换成另一个念头：到底我要有多大成就，赚多少钱，才能让你们闭嘴，别再干涉我的决定,699b254e000000001b01e415
原生家庭,content,我的人生路上，向前的动力，一直混合着想要摆脱原生家庭控制的痛苦,699b254e000000001b01e415
原生家庭,content,我想要逃离，所以保持焦虑，害怕回到在控制之下的生活 在这两年，因为自我和解和成长，我以为已经可以不在意父母控制带来的伤害,699b254e000000001b01e415
原生家庭,content,我增加了回家次数，即使下班很疲惫也不掐断我妈唠嗑一小时的电话，想着离家远应该尽量多些陪伴 然而这一切更懂事，在这次说教前被击得粉碎,699b254e000000001b01e415
原生家庭,content,我反思，为什么会感到如此难过,699b254e000000001b01e415
原生家庭,content,可能因为能体谅他们，也希望获得他们的理解和支持，但又一次被放在那个你不够符合预期就是不孝顺的位置,699b254e000000001b01e415
原生家庭,content,也不理解他们为什么总要把关系弄得如此糟糕 失望之下我感到全身再次长出刺，我意识到，在自我足够强大之前想要幸福只能选择逃离,699b254e000000001b01e415
原生家庭,comment,在下一篇内容，我分享了当我们无法从原生家庭获得能量、获得情感支持时的自愈心得，希望能帮助到有同样困扰的朋友们✨,699b254e000000001b01e415
原生家庭,comment,希望大家都重视自己的创伤,699b254e000000001b01e415
原生家庭,comment,2.父母有些爱和想法很“简单粗暴”，但事后你回头看看，大概率也没啥毛病,699b254e000000001b01e415
原生家庭,comment,因为他们这代人出发点是他们都经历过、他们希望你少走弯路,699b254e000000001b01e415
原生家庭,comment,我看哭了我觉得我们经历太像了，我也是最近催生爆发了，最近频繁回忆成长创伤，用deepseek 分析完，我我疯狂哭泣，我太心疼自己了，但是也感谢自己的倔强与反抗，我走到现在，但我还是难以逃出成长创伤性的应激反应,699b254e000000001b01e415
原生家庭,comment,回复：经历过的才知道，没有那么容易代谢，只会越来越明显……,699b254e000000001b01e415
原生家庭,comment,正是因为主体性太强了，ptsd穿越回到主体很难被捍卫的时候，会产生巨大的愤怒恐慌,699b254e000000001b01e415
原生家庭,comment,这种痛苦是需要被直视的，东亚小孩的创伤可能也要一生慢慢疗愈❤️‍🩹但相信我们都能把自己养的更好,699b254e000000001b01e415
原生家庭,comment,我的策略是只听，不往心里去，他就是围一圈念叨我我也毫不生气的那种,699b254e000000001b01e415
原生家庭,comment,你之所以哭和愤怒说明你还想说服他们赞同你的决定，你要放弃这种想法，他们是不会真正理解和支持的,699b254e000000001b01e415
原生家庭,comment,但昨天那一瞬间，真是勾起了我从小全部的痛苦和愤怒,699b254e000000001b01e415
原生家庭,comment,不仅要放弃说服还要不在意任何看法和意见,699b254e000000001b01e415
原生家庭,comment,你目前的痛苦可能源于还在寻求外在的认可,699b254e000000001b01e415
原生家庭,comment,你现在还能通过发小红书让大家共情一下，你父母也只能骂骂咧咧了,699b254e000000001b01e415
原生家庭,comment,每天一个小时的电话太消耗了…而且会让父母模糊边界感更好拿捏你…我朋友就是这样，后面崩溃几次了，但是因为之前一直打，现在不想打就会被说你不爱妈妈了，很恐怖的…,699b254e000000001b01e415
原生家庭,comment,但确实我打长电话也感觉很消耗，越有心理负担越不想打她就觉得我很不爱打电话,699b254e000000001b01e415
原生家庭,comment,所以我从大学开始就不爱打电话 一般只发微信 这么久了他们也习惯了 父母是可以被改变的,699b254e000000001b01e415
原生家庭,comment,到了两边都能理解的年纪，最好的办法就是糊弄，问就是在备孕，再问就是没怀上，再问就是看了中医，要调理，工作压力太大，需要慢慢来，就是要多苦说多苦，不能显示自己多有能力，催结婚，催生，催完一胎，催二胎，上一代亚洲父母的通病,699b254e000000001b01e415
原生家庭,comment,我家卖惨也是没用的，我吐槽工作辛苦，这代人职场发展阻力大，他们只会用这个话反向攻击我，说既然如此还不如早点生,699b254e000000001b01e415
原生家庭,comment,回复：对嘞，所以我妈天天也是说这么累，还不如生二胎，拖着吧，没必要吵架，父母年纪也大，其实晚生对女生来说的确也是难恢复，父母年纪也大，他们也怕自己身体不好，帮不了多少，亚洲父母的焦虑状态其实是很严重的，我现在天天买保健品让他们多吃点，都是到了激素控制大脑的年纪，他们说啥你都顺着点，亲生的,699b254e000000001b01e415
原生家庭,comment,回复：这一看就很有经验了,699b254e000000001b01e415
原生家庭,comment,但是我太了解他们了，各种正方偏方层出不穷，还会发动三大姑八大姨的渠道帮忙,699b254e000000001b01e415
原生家庭,comment,这招不行的,699b254e000000001b01e415
原生家庭,comment,回复：是的，我现在快要从地狱模式出来了，真的好累啊,699b254e000000001b01e415
原生家庭,comment,回复：摸摸 每个选择都有道理 不后悔向前走 小man加油👏,699b254e000000001b01e415
原生家庭,comment,因为我觉得早点痛苦晚点痛苦不如痛苦来的更晚些，况且就算我现在年纪上年轻但实际上我的精力还没有我七十岁的老奶旺盛,699b254e000000001b01e415
原生家庭,comment,回复：不用担心，不管年龄多大，只要你准备好，不需要父母帮忙你也可以成为母亲，养育自己，不放弃自己,699b254e000000001b01e415
原生家庭,comment,你不一定喜欢你父母的帮助，如果有办法治愈童年，按你的方式养育你的子女是个好办法,699b254e000000001b01e415
原生家庭,comment,他们的意见没办法成就你的今天,699b254e000000001b01e415
原生家庭,comment,羡慕你现在头脑清醒，换做是我，如果可以重新来一次，坚决要自己有条件了再生，自己有条件请人了再生，他们的这种控制，将来也会延伸到你对孩子的教育以及各方面，在孩子面前，你根本没有权威，发生了矛盾以后就会说，自己的孩子有本事自己带,699b254e000000001b01e415
原生家庭,comment,是的 我根本听不得经济压制 自己没条件的时候真的不敢生 高控制欲父母来帮忙带小孩真的是延续噩梦,699b254e000000001b01e415
原生家庭,comment,回复：两会已经把公办托儿所提上日程了，而且为了解决多出来的幼儿园老师就业问题，我觉得没多久国内三岁以前的托儿所可能就能办起来了所以不用急,699b254e000000001b01e415
原生家庭,comment,我应该是要放弃追求和谐原生家庭哈哈 跑得远远的当个不孝女算了,699b254e000000001b01e415
原生家庭,comment,正在带父母旅游，冷战中，带父母旅游真的很消耗情绪，每次带完之后都发誓下次绝对不带了，又花钱又遭罪，自己玩的根本就不开心,699b254e000000001b01e415
原生家庭,comment,太典了[完啦R]想表达爱的时候总会被推开,699b254e000000001b01e415
原生家庭,comment,二人世界最幸福啦,699b254e000000001b01e415
原生家庭,title,我发现enfp的父母还挺爱他们的,69ba4fe2000000002302603c
原生家庭,content,#ENFP#和父母的观念差异#十六种人格#有人用一生去治愈童年#跟父母的关系#家庭与自我,69ba4fe2000000002302603c
原生家庭,comment,太准确了,69ba4fe2000000002302603c
原生家庭,comment,真的我就想和朋友过一辈子..我每次说我喜欢住宿舍 别人都不可置信,69ba4fe2000000002302603c
原生家庭,comment,所以很喜欢看欢乐颂 爱情公寓 武林外传 全是群像住的还有青春有你2,69ba4fe2000000002302603c
原生家庭,comment,说真的我感觉很多enfp的家庭应该都是那种爱你的时候很爱但是阴晴不定，就是这种割裂塑造了一个又一个enfp,69ba4fe2000000002302603c
原生家庭,comment,我麻麻就是喜怒无常，好的时候对我特好，不好的时候特不好，而且这种转变没什么特别的征兆和契机，我爸倒是情绪稳定，但一直很沉默寡言，什么事都不管，这种关系从小我就很困惑，说不清楚是关系好还是关系不好,69ba4fe2000000002302603c
原生家庭,comment,情感上喜怒无常，但是物质上还是很支持我，最终就导致enfp对世界产生了不可预测的印象，面对不可预测的世界，主打自己找快乐，今朝有酒今朝醉，现在开心就要很开心，因为之后还不一定会发生什么，计划性就会比较缺失,69ba4fe2000000002302603c
原生家庭,comment,是的 我感觉我们家加上我仨人都有精神病 莫名其妙就生气 莫名其妙又和好了 小时候在这种关系中很痛苦 长大自洽了,69ba4fe2000000002302603c
原生家庭,comment,有句话是enfp童年时手上会有比大部分同龄人更多的钱，目前我认识的enfp没有任何一个人违背了这个定律，我自己也是enfp，我也是,69ba4fe2000000002302603c
原生家庭,comment,但是我奶奶偶尔会给我买一点便宜喽搜，但是小孩很喜欢的东西，不至于让我和同龄人没有任何话题，怀疑我奶奶是enfp,69ba4fe2000000002302603c
原生家庭,comment,小时候比大多同龄人都拮据，屁颠屁颠跟在别人身后等一口零食，还被爸妈骂跟屁虫吃别人剩下的不干净，但依旧不给零花钱,69ba4fe2000000002302603c
原生家庭,comment,本人enfp ，父亲在我3岁时去世了，我们家里只有控制欲极强的奶奶和半封建半开明的妈和乐观一天乐呵呵的爷爷，他们都非常重视我，只是爱我的方式不一样偶尔有时候会感到有一点无力,69ba4fe2000000002302603c
原生家庭,comment,enfp原生家庭分两种，一种是父母有条件的爱，养出可能会有讨好型人格的T，一种是无条件的爱，养出自信的A,69ba4fe2000000002302603c
原生家庭,comment,完全正确，本人从t到a,69ba4fe2000000002302603c
原生家庭,comment,我也是t转a，但我其实知道是无条件的爱我，但我妈妈以前表达方式不太好哈哈哈哈哈哈,69ba4fe2000000002302603c
